freq,sex,isced11,acl18,unit,geo\TIME_PERIOD	2020 
A,M,ED3_4,AC6_X_611,PTP_TIME,DE	1:41 
A,M,ED3_4,AC6_X_611,PTP_TIME,EE	1:28 
A,M,ED3_4,AC6_X_611,PTP_TIME,FI	1:58 
A,M,ED3_4,AC6_X_611,PTP_TIME,NO	2:29 
A,M,ED3_4,AC6_X_611,PTP_TIME,RS	2:07 
A,M,ED3_4,AC6_X_611,TIME_SP,AT	0:23 
A,M,ED3_4,AC6_X_611,TIME_SP,BG	0:07 
A,M,ED3_4,AC6_X_611,TIME_SP,DE	0:18 
A,M,ED3_4,AC6_X_611,TIME_SP,EE	0:19 
A,M,ED3_4,AC6_X_611,TIME_SP,FI	0:28 
A,M,ED3_4,AC6_X_611,TIME_SP,NO	0:30 
A,M,ED3_4,AC6_X_611,TIME_SP,RS	0:10 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_RT,AT	13.32 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_RT,BG	5.89 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_RT,DE	12.16 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_RT,EE	9.75 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_RT,FI	13.22 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_RT,NO	7.38 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_RT,RS	5.78 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_TIME,AT	1:53 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_TIME,BG	1:44 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_TIME,DE	1:48 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_TIME,EE	1:14 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_TIME,FI	1:52 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_TIME,NO	2:27 
A,M,ED3_4,AC711_712_719_731_732_739,PTP_TIME,RS	1:21 
A,M,ED3_4,AC711_712_719_731_732_739,TIME_SP,AT	0:15 
A,M,ED3_4,AC711_712_719_731_732_739,TIME_SP,BG	0:06 
A,M,ED3_4,AC711_712_719_731_732_739,TIME_SP,DE	0:13 
A,M,ED3_4,AC711_712_719_731_732_739,TIME_SP,EE	0:07 
A,M,ED3_4,AC711_712_719_731_732_739,TIME_SP,FI	0:15 
A,M,ED3_4,AC711_712_719_731_732_739,TIME_SP,NO	0:11 
A,M,ED3_4,AC711_712_719_731_732_739,TIME_SP,RS	0:05 
A,M,ED3_4,AC72,PTP_RT,AT	11.56 
A,M,ED3_4,AC72,PTP_RT,BG	8.96 
A,M,ED3_4,AC72,PTP_RT,DE	23.14 
A,M,ED3_4,AC72,PTP_RT,EE	24.90 
A,M,ED3_4,AC72,PTP_RT,FI	25.97 
A,M,ED3_4,AC72,PTP_RT,NO	5.94 
A,M,ED3_4,AC72,PTP_RT,RS	17.17 
A,M,ED3_4,AC72,PTP_TIME,AT	1:30 
A,M,ED3_4,AC72,PTP_TIME,BG	1:08 
A,M,ED3_4,AC72,PTP_TIME,DE	1:23 
A,M,ED3_4,AC72,PTP_TIME,EE	1:59 
A,M,ED3_4,AC72,PTP_TIME,FI	1:38 
A,M,ED3_4,AC72,PTP_TIME,NO	1:49 
A,M,ED3_4,AC72,PTP_TIME,RS	1:36 
A,M,ED3_4,AC72,TIME_SP,AT	0:10 
A,M,ED3_4,AC72,TIME_SP,BG	0:06 
A,M,ED3_4,AC72,TIME_SP,DE	0:19 
A,M,ED3_4,AC72,TIME_SP,EE	0:30 
A,M,ED3_4,AC72,TIME_SP,FI	0:25 
A,M,ED3_4,AC72,TIME_SP,NO	0:06 
A,M,ED3_4,AC72,TIME_SP,RS	0:16 
A,M,ED3_4,AC733-735,PTP_RT,AT	9.80 
A,M,ED3_4,AC733-735,PTP_RT,BG	4.74 
A,M,ED3_4,AC733-735,PTP_RT,DE	14.57 
A,M,ED3_4,AC733-735,PTP_RT,EE	7.46 
A,M,ED3_4,AC733-735,PTP_RT,FI	15.89 
A,M,ED3_4,AC733-735,PTP_RT,NO	11.34 
A,M,ED3_4,AC733-735,PTP_RT,RS	8.69 
A,M,ED3_4,AC733-735,PTP_TIME,AT	2:36 
A,M,ED3_4,AC733-735,PTP_TIME,BG	1:50 
A,M,ED3_4,AC733-735,PTP_TIME,DE	2:30 
A,M,ED3_4,AC733-735,PTP_TIME,EE	2:38 
A,M,ED3_4,AC733-735,PTP_TIME,FI	2:40 
A,M,ED3_4,AC733-735,PTP_TIME,NO	4:06 
A,M,ED3_4,AC733-735,PTP_TIME,RS	1:58 
A,M,ED3_4,AC733-735,TIME_SP,AT	0:15 
A,M,ED3_4,AC733-735,TIME_SP,BG	0:05 
A,M,ED3_4,AC733-735,TIME_SP,DE	0:22 
A,M,ED3_4,AC733-735,TIME_SP,EE	0:12 
A,M,ED3_4,AC733-735,TIME_SP,FI	0:25 
A,M,ED3_4,AC733-735,TIME_SP,NO	0:28 
A,M,ED3_4,AC733-735,TIME_SP,RS	0:10 
A,M,ED3_4,AC812,PTP_RT,AT	4.88 
A,M,ED3_4,AC812,PTP_RT,BG	6.51 
A,M,ED3_4,AC812,PTP_RT,DE	8.55 
A,M,ED3_4,AC812,PTP_RT,EE	10.37 
A,M,ED3_4,AC812,PTP_RT,FI	8.91 
A,M,ED3_4,AC812,PTP_RT,NO	6.98 
A,M,ED3_4,AC812,PTP_RT,RS	2.67 
A,M,ED3_4,AC812,PTP_TIME,AT	1:20 
A,M,ED3_4,AC812,PTP_TIME,BG	1:32 
A,M,ED3_4,AC812,PTP_TIME,DE	1:19 
A,M,ED3_4,AC812,PTP_TIME,EE	1:21 
A,M,ED3_4,AC812,PTP_TIME,FI	1:31 
A,M,ED3_4,AC812,PTP_TIME,NO	1:18 
A,M,ED3_4,AC812,PTP_TIME,RS	1:35 
A,M,ED3_4,AC812,TIME_SP,AT	0:04 
A,M,ED3_4,AC812,TIME_SP,BG	0:06 
A,M,ED3_4,AC812,TIME_SP,DE	0:07 
A,M,ED3_4,AC812,TIME_SP,EE	0:08 
A,M,ED3_4,AC812,TIME_SP,FI	0:08 
A,M,ED3_4,AC812,TIME_SP,NO	0:05 
A,M,ED3_4,AC812,TIME_SP,RS	0:03 
A,M,ED3_4,AC81_X_812,PTP_RT,AT	22.31 
A,M,ED3_4,AC81_X_812,PTP_RT,BG	9.09 
A,M,ED3_4,AC81_X_812,PTP_RT,DE	24.23 
A,M,ED3_4,AC81_X_812,PTP_RT,EE	27.41 
A,M,ED3_4,AC81_X_812,PTP_RT,FI	33.45 
A,M,ED3_4,AC81_X_812,PTP_RT,NO	14.12 
A,M,ED3_4,AC81_X_812,PTP_RT,RS	18.40 
A,M,ED3_4,AC81_X_812,PTP_TIME,AT	0:58 
A,M,ED3_4,AC81_X_812,PTP_TIME,BG	0:53 
A,M,ED3_4,AC81_X_812,PTP_TIME,DE	1:03 
A,M,ED3_4,AC81_X_812,PTP_TIME,EE	0:50 
A,M,ED3_4,AC81_X_812,PTP_TIME,FI	1:03 
A,M,ED3_4,AC81_X_812,PTP_TIME,NO	1:02 
A,M,ED3_4,AC81_X_812,PTP_TIME,RS	0:53 
A,M,ED3_4,AC81_X_812,TIME_SP,AT	0:13 
A,M,ED3_4,AC81_X_812,TIME_SP,BG	0:05 
A,M,ED3_4,AC81_X_812,TIME_SP,DE	0:15 
A,M,ED3_4,AC81_X_812,TIME_SP,EE	0:14 
A,M,ED3_4,AC81_X_812,TIME_SP,FI	0:21 
A,M,ED3_4,AC81_X_812,TIME_SP,NO	0:09 
A,M,ED3_4,AC81_X_812,TIME_SP,RS	0:10 
A,M,ED3_4,AC821,PTP_RT,AT	80.26 
A,M,ED3_4,AC821,PTP_RT,BG	88.73 
A,M,ED3_4,AC821,PTP_RT,DE	77.71 
A,M,ED3_4,AC821,PTP_RT,EE	81.19 
A,M,ED3_4,AC821,PTP_RT,FI	77.77 
A,M,ED3_4,AC821,PTP_RT,NO	67.43 
A,M,ED3_4,AC821,PTP_RT,RS	86.28 
A,M,ED3_4,AC821,PTP_TIME,AT	3:09 
A,M,ED3_4,AC821,PTP_TIME,BG	2:31 
A,M,ED3_4,AC821,PTP_TIME,DE	3:14 
A,M,ED3_4,AC821,PTP_TIME,EE	2:59 
A,M,ED3_4,AC821,PTP_TIME,FI	3:05 
A,M,ED3_4,AC821,PTP_TIME,NO	3:12 
A,M,ED3_4,AC821,PTP_TIME,RS	2:53 
A,M,ED3_4,AC821,TIME_SP,AT	2:32 
A,M,ED3_4,AC821,TIME_SP,BG	2:14 
A,M,ED3_4,AC821,TIME_SP,DE	2:31 
A,M,ED3_4,AC821,TIME_SP,EE	2:26 
A,M,ED3_4,AC821,TIME_SP,FI	2:24 
A,M,ED3_4,AC821,TIME_SP,NO	2:09 
A,M,ED3_4,AC821,TIME_SP,RS	2:29 
A,M,ED3_4,AC831,PTP_RT,AT	4.51 
A,M,ED3_4,AC831,PTP_RT,BG	5.12 
A,M,ED3_4,AC831,PTP_RT,DE	10.15 
A,M,ED3_4,AC831,PTP_RT,EE	9.37 
A,M,ED3_4,AC831,PTP_RT,FI	9.32 
A,M,ED3_4,AC831,PTP_RT,NO	1.37 
A,M,ED3_4,AC831,PTP_RT,RS	3.03 
A,M,ED3_4,AC831,PTP_TIME,AT	1:05 
A,M,ED3_4,AC831,PTP_TIME,BG	0:55 
A,M,ED3_4,AC831,PTP_TIME,DE	1:03 
A,M,ED3_4,AC831,PTP_TIME,EE	1:16 
A,M,ED3_4,AC831,PTP_TIME,FI	1:51 
A,M,ED3_4,AC831,PTP_TIME,NO	: u
A,M,ED3_4,AC831,PTP_TIME,RS	0:50 
A,M,ED3_4,AC831,TIME_SP,AT	0:03 
A,M,ED3_4,AC831,TIME_SP,BG	0:03 
A,M,ED3_4,AC831,TIME_SP,DE	0:06 
A,M,ED3_4,AC831,TIME_SP,EE	0:07 
A,M,ED3_4,AC831,TIME_SP,FI	0:10 
A,M,ED3_4,AC831,TIME_SP,NO	0:01 
A,M,ED3_4,AC831,TIME_SP,RS	0:02 
A,M,ED3_4,AC9,PTP_RT,AT	69.05 
A,M,ED3_4,AC9,PTP_RT,BG	91.49 
A,M,ED3_4,AC9,PTP_RT,DE	82.83 
A,M,ED3_4,AC9,PTP_RT,EE	80.42 
A,M,ED3_4,AC9,PTP_RT,FI	75.74 
A,M,ED3_4,AC9,PTP_RT,NO	64.18 
A,M,ED3_4,AC9,PTP_RT,RS	84.40 
A,M,ED3_4,AC9,PTP_TIME,AT	1:23 
A,M,ED3_4,AC9,PTP_TIME,BG	1:25 
A,M,ED3_4,AC9,PTP_TIME,DE	1:25 
A,M,ED3_4,AC9,PTP_TIME,EE	1:43 
A,M,ED3_4,AC9,PTP_TIME,FI	2:05 
A,M,ED3_4,AC9,PTP_TIME,NO	2:00 
A,M,ED3_4,AC9,PTP_TIME,RS	1:17 
A,M,ED3_4,AC9,TIME_SP,AT	0:57 
A,M,ED3_4,AC9,TIME_SP,BG	1:17 
A,M,ED3_4,AC9,TIME_SP,DE	1:11 
A,M,ED3_4,AC9,TIME_SP,EE	1:23 
A,M,ED3_4,AC9,TIME_SP,FI	1:35 
A,M,ED3_4,AC9,TIME_SP,NO	1:17 
A,M,ED3_4,AC9,TIME_SP,RS	1:05 
A,M,ED3_4,AC900,PTP_RT,AT	9.76 
A,M,ED3_4,AC900,PTP_RT,BG	6.15 
A,M,ED3_4,AC900,PTP_RT,DE	0.96 
A,M,ED3_4,AC900,PTP_RT,EE	8.27 
A,M,ED3_4,AC900,PTP_RT,FI	8.02 
A,M,ED3_4,AC900,PTP_RT,NO	1.70 
A,M,ED3_4,AC900,PTP_RT,RS	2.81 
A,M,ED3_4,AC900,PTP_TIME,AT	0:49 
A,M,ED3_4,AC900,PTP_TIME,BG	0:31 
A,M,ED3_4,AC900,PTP_TIME,DE	0:44 
A,M,ED3_4,AC900,PTP_TIME,EE	0:52 
A,M,ED3_4,AC900,PTP_TIME,FI	0:44 
A,M,ED3_4,AC900,PTP_TIME,NO	: u
A,M,ED3_4,AC900,PTP_TIME,RS	0:43 
A,M,ED3_4,AC900,TIME_SP,AT	0:05 
A,M,ED3_4,AC900,TIME_SP,BG	0:02 
A,M,ED3_4,AC900,TIME_SP,DE	0:00 
A,M,ED3_4,AC900,TIME_SP,EE	0:04 
A,M,ED3_4,AC900,TIME_SP,FI	0:04 
A,M,ED3_4,AC900,TIME_SP,NO	0:02 
A,M,ED3_4,AC900,TIME_SP,RS	0:01 
A,M,ED3_4,AC910,PTP_RT,AT	32.49 
A,M,ED3_4,AC910,PTP_RT,BG	42.12 
A,M,ED3_4,AC910,PTP_RT,DE	32.45 
A,M,ED3_4,AC910,PTP_RT,EE	41.89 
A,M,ED3_4,AC910,PTP_RT,FI	28.36 
A,M,ED3_4,AC910,PTP_RT,NO	28.33 
A,M,ED3_4,AC910,PTP_RT,RS	44.45 
A,M,ED3_4,AC910,PTP_TIME,AT	1:05 
A,M,ED3_4,AC910,PTP_TIME,BG	1:05 
A,M,ED3_4,AC910,PTP_TIME,DE	0:53 
A,M,ED3_4,AC910,PTP_TIME,EE	1:07 
A,M,ED3_4,AC910,PTP_TIME,FI	0:52 
A,M,ED3_4,AC910,PTP_TIME,NO	0:53 
A,M,ED3_4,AC910,PTP_TIME,RS	1:00 
A,M,ED3_4,AC910,TIME_SP,AT	0:21 
A,M,ED3_4,AC910,TIME_SP,BG	0:27 
A,M,ED3_4,AC910,TIME_SP,DE	0:17 
A,M,ED3_4,AC910,TIME_SP,EE	0:28 
A,M,ED3_4,AC910,TIME_SP,FI	0:15 
A,M,ED3_4,AC910,TIME_SP,NO	0:15 
A,M,ED3_4,AC910,TIME_SP,RS	0:27 
A,M,ED3_4,AC920,PTP_RT,AT	1.37 
A,M,ED3_4,AC920,PTP_RT,BG	1.24 
A,M,ED3_4,AC920,PTP_RT,DE	2.30 
A,M,ED3_4,AC920,PTP_RT,EE	1.10 
A,M,ED3_4,AC920,PTP_RT,FI	1.71 
A,M,ED3_4,AC920,PTP_RT,NO	2.32 
A,M,ED3_4,AC920,PTP_RT,RS	0.65 
A,M,ED3_4,AC920,PTP_TIME,AT	1:23 u
A,M,ED3_4,AC920,PTP_TIME,BG	: u
A,M,ED3_4,AC920,PTP_TIME,DE	1:06 
A,M,ED3_4,AC920,PTP_TIME,EE	: u
A,M,ED3_4,AC920,PTP_TIME,FI	: u
A,M,ED3_4,AC920,PTP_TIME,NO	0:41 u
A,M,ED3_4,AC920,PTP_TIME,RS	: u
A,M,ED3_4,AC920,TIME_SP,AT	0:01 
A,M,ED3_4,AC920,TIME_SP,BG	0:01 
A,M,ED3_4,AC920,TIME_SP,DE	0:02 
A,M,ED3_4,AC920,TIME_SP,EE	0:01 
A,M,ED3_4,AC920,TIME_SP,FI	0:01 
A,M,ED3_4,AC920,TIME_SP,NO	0:01 
A,M,ED3_4,AC920,TIME_SP,RS	0:01 
A,M,ED3_4,AC936,PTP_RT,AT	17.95 
A,M,ED3_4,AC936,PTP_RT,BG	44.26 
A,M,ED3_4,AC936,PTP_RT,DE	36.10 
A,M,ED3_4,AC936,PTP_RT,EE	37.33 
A,M,ED3_4,AC936,PTP_RT,FI	22.18 
A,M,ED3_4,AC936,PTP_RT,NO	11.11 
A,M,ED3_4,AC936,PTP_RT,RS	36.50 
A,M,ED3_4,AC936,PTP_TIME,AT	0:33 
A,M,ED3_4,AC936,PTP_TIME,BG	0:33 
A,M,ED3_4,AC936,PTP_TIME,DE	0:39 
A,M,ED3_4,AC936,PTP_TIME,EE	0:41 
A,M,ED3_4,AC936,PTP_TIME,FI	0:38 
A,M,ED3_4,AC936,PTP_TIME,NO	0:45 
A,M,ED3_4,AC936,PTP_TIME,RS	0:35 
A,M,ED3_4,AC936,TIME_SP,AT	0:06 
A,M,ED3_4,AC936,TIME_SP,BG	0:15 
A,M,ED3_4,AC936,TIME_SP,DE	0:14 
A,M,ED3_4,AC936,TIME_SP,EE	0:15 
A,M,ED3_4,AC936,TIME_SP,FI	0:08 
A,M,ED3_4,AC936,TIME_SP,NO	0:05 
A,M,ED3_4,AC936,TIME_SP,RS	0:13 
A,M,ED3_4,AC938_939,PTP_RT,AT	5.54 
A,M,ED3_4,AC938_939,PTP_RT,BG	5.69 
A,M,ED3_4,AC938_939,PTP_RT,DE	8.25 
A,M,ED3_4,AC938_939,PTP_RT,EE	9.82 
A,M,ED3_4,AC938_939,PTP_RT,FI	9.77 
A,M,ED3_4,AC938_939,PTP_RT,NO	11.94 
A,M,ED3_4,AC938_939,PTP_RT,RS	6.31 
A,M,ED3_4,AC938_939,PTP_TIME,AT	0:42 
A,M,ED3_4,AC938_939,PTP_TIME,BG	0:37 
A,M,ED3_4,AC938_939,PTP_TIME,DE	0:36 
A,M,ED3_4,AC938_939,PTP_TIME,EE	0:44 
A,M,ED3_4,AC938_939,PTP_TIME,FI	0:51 
A,M,ED3_4,AC938_939,PTP_TIME,NO	0:54 
A,M,ED3_4,AC938_939,PTP_TIME,RS	0:50 
A,M,ED3_4,AC938_939,TIME_SP,AT	0:02 
A,M,ED3_4,AC938_939,TIME_SP,BG	0:02 
A,M,ED3_4,AC938_939,TIME_SP,DE	0:03 
A,M,ED3_4,AC938_939,TIME_SP,EE	0:04 
A,M,ED3_4,AC938_939,TIME_SP,FI	0:05 
A,M,ED3_4,AC938_939,TIME_SP,NO	0:06 
A,M,ED3_4,AC938_939,TIME_SP,RS	0:03 
A,M,ED3_4,AC940-980,PTP_RT,AT	22.20 
A,M,ED3_4,AC940-980,PTP_RT,BG	46.56 
A,M,ED3_4,AC940-980,PTP_RT,DE	41.78 
A,M,ED3_4,AC940-980,PTP_RT,EE	28.18 
A,M,ED3_4,AC940-980,PTP_RT,FI	29.37 
A,M,ED3_4,AC940-980,PTP_RT,NO	32.92 
A,M,ED3_4,AC940-980,PTP_RT,RS	35.44 
A,M,ED3_4,AC940-980,PTP_TIME,AT	1:16 
A,M,ED3_4,AC940-980,PTP_TIME,BG	1:00 
A,M,ED3_4,AC940-980,PTP_TIME,DE	1:11 
A,M,ED3_4,AC940-980,PTP_TIME,EE	1:11 
A,M,ED3_4,AC940-980,PTP_TIME,FI	1:22 
A,M,ED3_4,AC940-980,PTP_TIME,NO	1:35 
A,M,ED3_4,AC940-980,PTP_TIME,RS	0:55 
A,M,ED3_4,AC940-980,TIME_SP,AT	0:17 
A,M,ED3_4,AC940-980,TIME_SP,BG	0:28 
A,M,ED3_4,AC940-980,TIME_SP,DE	0:30 
A,M,ED3_4,AC940-980,TIME_SP,EE	0:20 
A,M,ED3_4,AC940-980,TIME_SP,FI	0:24 
A,M,ED3_4,AC940-980,TIME_SP,NO	0:31 
A,M,ED3_4,AC940-980,TIME_SP,RS	0:19 
A,M,ED3_4,AC995-999,PTP_RT,AT	8.79 
A,M,ED3_4,AC995-999,PTP_RT,BG	6.10 
A,M,ED3_4,AC995-999,PTP_RT,DE	13.85 
A,M,ED3_4,AC995-999,PTP_RT,EE	9.39 
A,M,ED3_4,AC995-999,PTP_RT,FI	27.02 
A,M,ED3_4,AC995-999,PTP_RT,NO	11.43 
A,M,ED3_4,AC995-999,PTP_RT,RS	3.82 
A,M,ED3_4,AC995-999,PTP_TIME,AT	0:56 
A,M,ED3_4,AC995-999,PTP_TIME,BG	0:33 
A,M,ED3_4,AC995-999,PTP_TIME,DE	0:34 
A,M,ED3_4,AC995-999,PTP_TIME,EE	1:49 
A,M,ED3_4,AC995-999,PTP_TIME,FI	2:22 
A,M,ED3_4,AC995-999,PTP_TIME,NO	2:21 
A,M,ED3_4,AC995-999,PTP_TIME,RS	0:29 
A,M,ED3_4,AC995-999,TIME_SP,AT	0:05 
A,M,ED3_4,AC995-999,TIME_SP,BG	0:02 
A,M,ED3_4,AC995-999,TIME_SP,DE	0:05 
A,M,ED3_4,AC995-999,TIME_SP,EE	0:10 
A,M,ED3_4,AC995-999,TIME_SP,FI	0:38 
A,M,ED3_4,AC995-999,TIME_SP,NO	0:16 
A,M,ED3_4,AC995-999,TIME_SP,RS	0:01 
A,M,ED3_4,TOTAL,PTP_RT,AT	100.0 
A,M,ED3_4,TOTAL,PTP_RT,BG	100.0 
A,M,ED3_4,TOTAL,PTP_RT,DE	100.0 
A,M,ED3_4,TOTAL,PTP_RT,EE	100.0 
A,M,ED3_4,TOTAL,PTP_RT,FI	100.0 
A,M,ED3_4,TOTAL,PTP_RT,NO	100.0 
A,M,ED3_4,TOTAL,PTP_RT,RS	100.0 
A,M,ED3_4,TOTAL,PTP_TIME,AT	24:00 
A,M,ED3_4,TOTAL,PTP_TIME,BG	24:00 
A,M,ED3_4,TOTAL,PTP_TIME,DE	24:00 
A,M,ED3_4,TOTAL,PTP_TIME,EE	24:00 
A,M,ED3_4,TOTAL,PTP_TIME,FI	24:00 
A,M,ED3_4,TOTAL,PTP_TIME,NO	24:00 
A,M,ED3_4,TOTAL,PTP_TIME,RS	24:00 
A,M,ED3_4,TOTAL,TIME_SP,AT	24:00 
A,M,ED3_4,TOTAL,TIME_SP,BG	24:00 
A,M,ED3_4,TOTAL,TIME_SP,DE	24:00 
A,M,ED3_4,TOTAL,TIME_SP,EE	24:00 
A,M,ED3_4,TOTAL,TIME_SP,FI	24:00 
A,M,ED3_4,TOTAL,TIME_SP,NO	24:00 
A,M,ED3_4,TOTAL,TIME_SP,RS	24:00 
A,M,ED5,AC0,PTP_RT,AT	100.0 
A,M,ED5,AC0,PTP_RT,BG	:m 
A,M,ED5,AC0,PTP_RT,DE	:m 
A,M,ED5,AC0,PTP_RT,EE	100.0 
A,M,ED5,AC0,PTP_RT,FI	100.0 
A,M,ED5,AC0,PTP_RT,NO	100.0 
A,M,ED5,AC0,PTP_RT,RS	100.0 
A,M,ED5,AC0,PTP_TIME,AT	11:01 
A,M,ED5,AC0,PTP_TIME,BG	:m 
A,M,ED5,AC0,PTP_TIME,DE	:m 
A,M,ED5,AC0,PTP_TIME,EE	11:23 
A,M,ED5,AC0,PTP_TIME,FI	10:45 
A,M,ED5,AC0,PTP_TIME,NO	9:46 
A,M,ED5,AC0,PTP_TIME,RS	11:14 
A,M,ED5,AC0,TIME_SP,AT	11:01 
A,M,ED5,AC0,TIME_SP,BG	:m 
A,M,ED5,AC0,TIME_SP,DE	:m 
A,M,ED5,AC0,TIME_SP,EE	11:23 
A,M,ED5,AC0,TIME_SP,FI	10:45 
A,M,ED5,AC0,TIME_SP,NO	9:46 
A,M,ED5,AC0,TIME_SP,RS	11:14 
A,M,ED5,AC01,PTP_RT,AT	100.0 
A,M,ED5,AC01,PTP_RT,BG	:m 
A,M,ED5,AC01,PTP_RT,DE	:m 
A,M,ED5,AC01,PTP_RT,EE	100.0 
A,M,ED5,AC01,PTP_RT,FI	100.0 
A,M,ED5,AC01,PTP_RT,NO	100.0 
A,M,ED5,AC01,PTP_RT,RS	100.0 
A,M,ED5,AC01,PTP_TIME,AT	8:29 
A,M,ED5,AC01,PTP_TIME,BG	:m 
A,M,ED5,AC01,PTP_TIME,DE	:m 
A,M,ED5,AC01,PTP_TIME,EE	8:49 
A,M,ED5,AC01,PTP_TIME,FI	8:17 
A,M,ED5,AC01,PTP_TIME,NO	7:55 
A,M,ED5,AC01,PTP_TIME,RS	8:10 
A,M,ED5,AC01,TIME_SP,AT	8:29 
A,M,ED5,AC01,TIME_SP,BG	:m 
A,M,ED5,AC01,TIME_SP,DE	:m 
A,M,ED5,AC01,TIME_SP,EE	8:49 
A,M,ED5,AC01,TIME_SP,FI	8:17 
A,M,ED5,AC01,TIME_SP,NO	7:55 
A,M,ED5,AC01,TIME_SP,RS	8:10 
A,M,ED5,AC021,PTP_RT,AT	96.04 
A,M,ED5,AC021,PTP_RT,BG	:m 
A,M,ED5,AC021,PTP_RT,DE	:m 
A,M,ED5,AC021,PTP_RT,EE	100.0 
A,M,ED5,AC021,PTP_RT,FI	98.78 
A,M,ED5,AC021,PTP_RT,NO	82.07 
A,M,ED5,AC021,PTP_RT,RS	100.0 
A,M,ED5,AC021,PTP_TIME,AT	1:49 
A,M,ED5,AC021,PTP_TIME,BG	:m 
A,M,ED5,AC021,PTP_TIME,DE	:m 
A,M,ED5,AC021,PTP_TIME,EE	1:34 
A,M,ED5,AC021,PTP_TIME,FI	1:37 
A,M,ED5,AC021,PTP_TIME,NO	1:40 
A,M,ED5,AC021,PTP_TIME,RS	2:06 
A,M,ED5,AC021,TIME_SP,AT	1:44 
A,M,ED5,AC021,TIME_SP,BG	:m 
A,M,ED5,AC021,TIME_SP,DE	:m 
A,M,ED5,AC021,TIME_SP,EE	1:34 
A,M,ED5,AC021,TIME_SP,FI	1:36 
A,M,ED5,AC021,TIME_SP,NO	1:22 
A,M,ED5,AC021,TIME_SP,RS	2:06 
A,M,ED5,AC03,PTP_RT,AT	85.54 
A,M,ED5,AC03,PTP_RT,BG	:m 
A,M,ED5,AC03,PTP_RT,DE	:m 
A,M,ED5,AC03,PTP_RT,EE	94.77 
A,M,ED5,AC03,PTP_RT,FI	87.19 
A,M,ED5,AC03,PTP_RT,NO	62.33 
A,M,ED5,AC03,PTP_RT,RS	97.23 
A,M,ED5,AC03,PTP_TIME,AT	0:55 
A,M,ED5,AC03,PTP_TIME,BG	:m 
A,M,ED5,AC03,PTP_TIME,DE	:m 
A,M,ED5,AC03,PTP_TIME,EE	1:03 
A,M,ED5,AC03,PTP_TIME,FI	1:00 
A,M,ED5,AC03,PTP_TIME,NO	0:46 u
A,M,ED5,AC03,PTP_TIME,RS	1:00 
A,M,ED5,AC03,TIME_SP,AT	0:47 
A,M,ED5,AC03,TIME_SP,BG	:m 
A,M,ED5,AC03,TIME_SP,DE	:m 
A,M,ED5,AC03,TIME_SP,EE	0:59 
A,M,ED5,AC03,TIME_SP,FI	0:52 
A,M,ED5,AC03,TIME_SP,NO	0:29 
A,M,ED5,AC03,TIME_SP,RS	0:59 
A,M,ED5,AC1,PTP_RT,AT	47.18 
A,M,ED5,AC1,PTP_RT,BG	:m 
A,M,ED5,AC1,PTP_RT,DE	:m 
A,M,ED5,AC1,PTP_RT,EE	37.30 
A,M,ED5,AC1,PTP_RT,FI	34.31 
A,M,ED5,AC1,PTP_RT,NO	56.15 
A,M,ED5,AC1,PTP_RT,RS	37.93 
A,M,ED5,AC1,PTP_TIME,AT	8:23 
A,M,ED5,AC1,PTP_TIME,BG	:m 
A,M,ED5,AC1,PTP_TIME,DE	:m 
A,M,ED5,AC1,PTP_TIME,EE	7:42 u
A,M,ED5,AC1,PTP_TIME,FI	7:07 
A,M,ED5,AC1,PTP_TIME,NO	7:53 u
A,M,ED5,AC1,PTP_TIME,RS	7:38 u
A,M,ED5,AC1,TIME_SP,AT	3:57 
A,M,ED5,AC1,TIME_SP,BG	:m 
A,M,ED5,AC1,TIME_SP,DE	:m 
A,M,ED5,AC1,TIME_SP,EE	2:52 
A,M,ED5,AC1,TIME_SP,FI	2:26 
A,M,ED5,AC1,TIME_SP,NO	4:26 
A,M,ED5,AC1,TIME_SP,RS	2:54 
A,M,ED5,AC2,PTP_RT,AT	4.78 
A,M,ED5,AC2,PTP_RT,BG	:m 
A,M,ED5,AC2,PTP_RT,DE	:m 
A,M,ED5,AC2,PTP_RT,EE	1.13 
A,M,ED5,AC2,PTP_RT,FI	0.93 
A,M,ED5,AC2,PTP_RT,NO	1.48 
A,M,ED5,AC2,PTP_RT,RS	2.37 
A,M,ED5,AC2,PTP_TIME,AT	5:18 
A,M,ED5,AC2,PTP_TIME,BG	:m 
A,M,ED5,AC2,PTP_TIME,DE	:m 
A,M,ED5,AC2,PTP_TIME,EE	: u
A,M,ED5,AC2,PTP_TIME,FI	: u
A,M,ED5,AC2,PTP_TIME,NO	: u
